trial,sigma,tau,method,rot_err_deg,trans_err,repr_rmse,runtime_ms,success
52,2.0,nan,EPnP,1.6480910748705553,0.4179768801870387,3.2555558738457813,0.14189991634339094,1
52,2.0,nan,ITERATIVE,1.1268373272864256,0.014056913366042548,2.873991568129908,0.39299996569752693,1
52,2.0,0.01,EPnP+TSVD,1.126835034253025,0.014056915207012992,2.873991568129595,1.9377999706193805,1
52,2.0,0.001,EPnP+TSVD,1.126835034253025,0.014056915207012992,2.873991568129595,1.8839000258594751,1
52,2.0,0.0001,EPnP+TSVD,1.126835034253025,0.014056915207012992,2.873991568129595,1.94390001706779,1
52,2.0,1e-05,EPnP+TSVD,1.126835034253025,0.014056915207012992,2.873991568129595,1.9346000626683235,1
52,2.0,1e-06,EPnP+TSVD,1.126835034253025,0.014056915207012992,2.873991568129595,2.6072999462485313,1
53,2.0,nan,EPnP,1.629138353256097,0.2519738668346082,2.0286206842157832,0.14700007159262896,1
53,2.0,nan,ITERATIVE,1.3755149158705906,0.1661292539233173,1.9606854249662333,0.4061000654473901,1
53,2.0,0.01,EPnP+TSVD,1.3755148913334396,0.16612925387269867,1.960685424966218,1.5912000089883804,1
53,2.0,0.001,EPnP+TSVD,1.3755148913334396,0.16612925387269867,1.960685424966218,1.5239999629557133,1
53,2.0,0.0001,EPnP+TSVD,1.3755148913334396,0.16612925387269867,1.960685424966218,1.5999999595806003,1
53,2.0,1e-05,EPnP+TSVD,1.3755148913334396,0.16612925387269867,1.960685424966218,1.661200076341629,1
53,2.0,1e-06,EPnP+TSVD,1.3755148913334396,0.16612925387269867,1.960685424966218,1.7457000212743878,1
54,2.0,nan,EPnP,1.103706203092486,0.014451637668220444,1.7109638143214951,0.14469993766397238,1
54,2.0,nan,ITERATIVE,0.9236418305468949,0.04111373072867483,1.6614665323911146,0.48439996317029,1
54,2.0,0.01,EPnP+TSVD,0.9236418382568315,0.041113730508677344,1.6614665323911373,2.1054999670013785,1
54,2.0,0.001,EPnP+TSVD,0.9236418382568315,0.041113730508677344,1.6614665323911373,2.370000001974404,1
54,2.0,0.0001,EPnP+TSVD,0.9236418382568315,0.041113730508677344,1.6614665323911373,2.5203999830409884,1
54,2.0,1e-05,EPnP+TSVD,0.9236418382568315,0.041113730508677344,1.6614665323911373,1.9222000846639276,1
54,2.0,1e-06,EPnP+TSVD,0.9236418382568315,0.041113730508677344,1.6614665323911373,2.522900002077222,1
55,2.0,nan,EPnP,1.2355840775971196,0.04641440793075894,1.290609924848387,0.14739995822310448,1
55,2.0,nan,ITERATIVE,1.230187136983356,0.053589548811922516,1.2818624914428651,0.3388000186532736,1
55,2.0,0.01,EPnP+TSVD,1.2301871603073413,0.05358954884237935,1.2818624914428531,1.5839999541640282,1
55,2.0,0.001,EPnP+TSVD,1.2301871603073413,0.05358954884237935,1.2818624914428531,1.7359999474138021,1
55,2.0,0.0001,EPnP+TSVD,1.2301871603073413,0.05358954884237935,1.2818624914428531,1.9532000878825784,1
55,2.0,1e-05,EPnP+TSVD,1.2301871603073413,0.05358954884237935,1.2818624914428531,1.5698999632149935,1
55,2.0,1e-06,EPnP+TSVD,1.2301871603073413,0.05358954884237935,1.2818624914428531,1.7814000602811575,1
56,2.0,nan,EPnP,0.9414655193544255,0.0076158911610948845,2.6943670842424523,0.22769998759031296,1
56,2.0,nan,ITERATIVE,1.0177451772771486,0.020210568563128913,2.6022710660358213,0.332399969920516,1
56,2.0,0.01,EPnP+TSVD,1.0177453149776734,0.020210567813421686,2.6022710660358195,2.3898000363260508,1
56,2.0,0.001,EPnP+TSVD,1.0177453149776734,0.020210567813421686,2.6022710660358195,1.7190000507980585,1
56,2.0,0.0001,EPnP+TSVD,1.0177453149776734,0.020210567813421686,2.6022710660358195,1.686000032350421,1
56,2.0,1e-05,EPnP+TSVD,1.0177453149776734,0.020210567813421686,2.6022710660358195,1.7693000845611095,1
56,2.0,1e-06,EPnP+TSVD,1.0177453149776734,0.020210567813421686,2.6022710660358195,2.006000024266541,1
57,2.0,nan,EPnP,1.4132398008843834,0.026989104293646485,2.5864846673257107,0.16189995221793652,1
57,2.0,nan,ITERATIVE,1.6188223345673567,0.012697195227215073,2.5478931691945395,0.3173999721184373,1
57,2.0,0.01,EPnP+TSVD,1.618822382875724,0.012697196588092185,2.5478931691945332,1.707899966277182,1
57,2.0,0.001,EPnP+TSVD,1.618822382875724,0.012697196588092185,2.5478931691945332,1.6475000884383917,1
57,2.0,0.0001,EPnP+TSVD,1.618822382875724,0.012697196588092185,2.5478931691945332,2.572599914856255,1
57,2.0,1e-05,EPnP+TSVD,1.618822382875724,0.012697196588092185,2.5478931691945332,1.6780999721959233,1
57,2.0,1e-06,EPnP+TSVD,1.618822382875724,0.012697196588092185,2.5478931691945332,1.5115999849513173,1
58,2.0,nan,EPnP,1.2405932901051373,0.02637139573581921,2.295514997776432,0.1441999338567257,1
58,2.0,nan,ITERATIVE,1.1612874754660372,0.01986671117280763,2.246918317637955,0.32439990900456905,1
58,2.0,0.01,EPnP+TSVD,1.161287675916474,0.019866711108221108,2.2469183176379857,2.4782000109553337,1
58,2.0,0.001,EPnP+TSVD,1.161287675916474,0.019866711108221108,2.2469183176379857,1.971699995920062,1
58,2.0,0.0001,EPnP+TSVD,1.161287675916474,0.019866711108221108,2.2469183176379857,1.9896000158041716,1
58,2.0,1e-05,EPnP+TSVD,1.161287675916474,0.019866711108221108,2.2469183176379857,2.0819000201299787,1
58,2.0,1e-06,EPnP+TSVD,1.161287675916474,0.019866711108221108,2.2469183176379857,2.911900053732097,1
59,2.0,nan,EPnP,1.3926290889677682,0.06506490393053131,2.030154809408182,0.14480005484074354,1
59,2.0,nan,ITERATIVE,1.2654433618179726,0.11289511722814422,1.853124010886557,0.41290000081062317,1
59,2.0,0.01,EPnP+TSVD,1.265443324518925,0.11289511738037741,1.8531240108865572,2.266000024974346,1
59,2.0,0.001,EPnP+TSVD,1.265443324518925,0.11289511738037741,1.8531240108865572,2.2100999485701323,1
59,2.0,0.0001,EPnP+TSVD,1.265443324518925,0.11289511738037741,1.8531240108865572,1.9860999891534448,1
59,2.0,1e-05,EPnP+TSVD,1.265443324518925,0.11289511738037741,1.8531240108865572,2.0068000303581357,1
59,2.0,1e-06,EPnP+TSVD,1.265443324518925,0.11289511738037741,1.8531240108865572,2.17479991260916,1
60,2.0,nan,EPnP,1.9499105826310872,0.0327838562072394,1.949339480380945,0.15789992175996304,1
60,2.0,nan,ITERATIVE,1.9732988728600367,0.057663546305177865,1.9364965537919918,0.3179999766871333,1
60,2.0,0.01,EPnP+TSVD,1.9732988986582383,0.05766354771345735,1.9364965537920007,2.2438999731093645,1
60,2.0,0.001,EPnP+TSVD,1.9732988986582383,0.05766354771345735,1.9364965537920007,2.9592999489977956,1
60,2.0,0.0001,EPnP+TSVD,1.9732988986582383,0.05766354771345735,1.9364965537920007,2.066600020043552,1
60,2.0,1e-05,EPnP+TSVD,1.9732988986582383,0.05766354771345735,1.9364965537920007,1.9848999800160527,1
60,2.0,1e-06,EPnP+TSVD,1.9732988986582383,0.05766354771345735,1.9364965537920007,2.321199979633093,1
61,2.0,nan,EPnP,2.034432939250025,0.1588365377475457,2.2777965111882543,0.1463999506086111,1
61,2.0,nan,ITERATIVE,1.7975088459807538,0.06894969928118776,2.1910756621535565,0.3945999778807163,1
61,2.0,0.01,EPnP+TSVD,1.7975088548018994,0.06894969926853463,2.191075662153567,2.0249999361112714,1
61,2.0,0.001,EPnP+TSVD,1.7975088548018994,0.06894969926853463,2.191075662153567,2.3258000146597624,1
61,2.0,0.0001,EPnP+TSVD,1.7975088548018994,0.06894969926853463,2.191075662153567,2.5245000142604113,1
61,2.0,1e-05,EPnP+TSVD,1.7975088548018994,0.06894969926853463,2.191075662153567,1.9772000377997756,1
61,2.0,1e-06,EPnP+TSVD,1.7975088548018994,0.06894969926853463,2.191075662153567,2.2151999874040484,1
62,2.0,nan,EPnP,0.8202072255722238,0.0067650186760210935,1.8553672196839466,0.14949997421354055,1
62,2.0,nan,ITERATIVE,1.0598890490081567,0.029248920149436787,1.8195609462007443,0.4466000245884061,1
62,2.0,0.01,EPnP+TSVD,1.0598890096684874,0.02924892214861902,1.8195609462007363,2.1567000076174736,1
62,2.0,0.001,EPnP+TSVD,1.0598890096684874,0.02924892214861902,1.8195609462007363,1.9994000904262066,1
62,2.0,0.0001,EPnP+TSVD,1.0598890096684874,0.02924892214861902,1.8195609462007363,2.1253000013530254,1
62,2.0,1e-05,EPnP+TSVD,1.0598890096684874,0.02924892214861902,1.8195609462007363,2.423899946734309,1
62,2.0,1e-06,EPnP+TSVD,1.0598890096684874,0.02924892214861902,1.8195609462007363,2.59869999717921,1
63,2.0,nan,EPnP,2.9225760677577606,0.5665023344786643,2.952384435900923,0.1479999627918005,1
63,2.0,nan,ITERATIVE,2.4045714984642514,0.2985324447811556,2.7444942713198675,0.4430999979376793,1
63,2.0,0.01,EPnP+TSVD,2.4045706616758005,0.29853244755410074,2.744494271319797,2.2905999794602394,1
63,2.0,0.001,EPnP+TSVD,2.4045706616758005,0.29853244755410074,2.744494271319797,1.9224999705329537,1
63,2.0,0.0001,EPnP+TSVD,2.4045706616758005,0.29853244755410074,2.744494271319797,1.9686000887304544,1
63,2.0,1e-05,EPnP+TSVD,2.4045706616758005,0.29853244755410074,2.744494271319797,2.3009999422356486,1
63,2.0,1e-06,EPnP+TSVD,2.4045706616758005,0.29853244755410074,2.744494271319797,1.9132000161334872,1
64,2.0,nan,EPnP,1.0899762629620362,0.009869132850059656,1.7327089698026366,0.14410004951059818,1
64,2.0,nan,ITERATIVE,1.15490472852545,0.0122503183369038,1.725575507135412,0.5261000478640199,1
64,2.0,0.01,EPnP+TSVD,1.154904770870303,0.01225031833311148,1.7255755071353953,3.6075999960303307,1
64,2.0,0.001,EPnP+TSVD,1.154904770870303,0.01225031833311148,1.7255755071353953,2.080500009469688,1
64,2.0,0.0001,EPnP+TSVD,1.154904770870303,0.01225031833311148,1.7255755071353953,1.9865999929606915,1
64,2.0,1e-05,EPnP+TSVD,1.154904770870303,0.01225031833311148,1.7255755071353953,2.313199918717146,1
64,2.0,1e-06,EPnP+TSVD,1.154904770870303,0.01225031833311148,1.7255755071353953,2.091699978336692,1
65,2.0,nan,EPnP,1.3548060492126375,0.06932047640733269,1.9073130395976103,0.1799999736249447,1
65,2.0,nan,ITERATIVE,1.4984988368683698,0.03705476631919704,1.816974271931475,0.32949994783848524,1
65,2.0,0.01,EPnP+TSVD,1.4984990305878416,0.037054765002369615,1.8169742719314446,3.0989000806584954,1
65,2.0,0.001,EPnP+TSVD,1.4984990305878416,0.037054765002369615,1.8169742719314446,2.7718999190256,1
65,2.0,0.0001,EPnP+TSVD,1.4984990305878416,0.037054765002369615,1.8169742719314446,1.9977000774815679,1
65,2.0,1e-05,EPnP+TSVD,1.4984990305878416,0.037054765002369615,1.8169742719314446,2.7048999909311533,1
65,2.0,1e-06,EPnP+TSVD,1.4984990305878416,0.037054765002369615,1.8169742719314446,1.935599953867495,1
66,2.0,nan,EPnP,0.35950741575658085,0.004237286450790246,3.215052113843679,0.14839996583759785,1
66,2.0,nan,ITERATIVE,0.26412991176272554,0.0033554917153847943,2.820831776308248,0.32490002922713757,1
66,2.0,0.01,EPnP+TSVD,0.2641298237433051,0.0033554918077534734,2.8208317763082804,2.435100032016635,1
66,2.0,0.001,EPnP+TSVD,0.2641298237433051,0.0033554918077534734,2.8208317763082804,3.0133998952805996,1
66,2.0,0.0001,EPnP+TSVD,0.2641298237433051,0.0033554918077534734,2.8208317763082804,3.3364000264555216,1
66,2.0,1e-05,EPnP+TSVD,0.2641298237433051,0.0033554918077534734,2.8208317763082804,2.648600027896464,1
66,2.0,1e-06,EPnP+TSVD,0.2641298237433051,0.0033554918077534734,2.8208317763082804,1.9920000340789557,1
67,2.0,nan,EPnP,0.622518139281535,0.004343152413499952,2.9696045814731815,0.1479999627918005,1
67,2.0,nan,ITERATIVE,0.5121771285601767,0.017962728140857094,2.7920582369971747,0.40200003422796726,1
67,2.0,0.01,EPnP+TSVD,0.5121771339911724,0.01796272815327826,2.7920582369971774,2.9555000364780426,1
67,2.0,0.001,EPnP+TSVD,0.5121771339911724,0.01796272815327826,2.7920582369971774,1.9359999569132924,1
67,2.0,0.0001,EPnP+TSVD,0.5121771339911724,0.01796272815327826,2.7920582369971774,2.6310000102967024,1
67,2.0,1e-05,EPnP+TSVD,0.5121771339911724,0.01796272815327826,2.7920582369971774,3.1030999962240458,1
67,2.0,1e-06,EPnP+TSVD,0.5121771339911724,0.01796272815327826,2.7920582369971774,1.984999980777502,1
68,2.0,nan,EPnP,0.5442683000584589,0.02158887274027155,1.6929082427097193,0.1482999650761485,1
68,2.0,nan,ITERATIVE,0.3939325567684174,0.010021465078632866,1.6367294613299077,0.3197999903932214,1
68,2.0,0.01,EPnP+TSVD,0.39393258866016423,0.010021465297718803,1.6367294613299057,1.5300000086426735,1
68,2.0,0.001,EPnP+TSVD,0.39393258866016423,0.010021465297718803,1.6367294613299057,1.1849000584334135,1
68,2.0,0.0001,EPnP+TSVD,0.39393258866016423,0.010021465297718803,1.6367294613299057,1.1986000463366508,1
68,2.0,1e-05,EPnP+TSVD,0.39393258866016423,0.010021465297718803,1.6367294613299057,1.118800020776689,1
68,2.0,1e-06,EPnP+TSVD,0.39393258866016423,0.010021465297718803,1.6367294613299057,1.2544000055640936,1
69,2.0,nan,EPnP,0.5291869045713682,0.02455423321416053,2.629275717457511,0.14110002666711807,1
69,2.0,nan,ITERATIVE,0.6094992144684085,0.03782243586142335,2.523295893770251,0.44109998270869255,1
69,2.0,0.01,EPnP+TSVD,0.6094993026664555,0.037822437167653475,2.5232958937702383,3.228600020520389,1
69,2.0,0.001,EPnP+TSVD,0.6094993026664555,0.037822437167653475,2.5232958937702383,1.9639999372884631,1
69,2.0,0.0001,EPnP+TSVD,0.6094993026664555,0.037822437167653475,2.5232958937702383,2.100300043821335,1
69,2.0,1e-05,EPnP+TSVD,0.6094993026664555,0.037822437167653475,2.5232958937702383,2.406700048595667,1
69,2.0,1e-06,EPnP+TSVD,0.6094993026664555,0.037822437167653475,2.5232958937702383,1.908399979583919,1
70,2.0,nan,EPnP,1.4289031905439282,0.005853850428414241,2.6913718111516594,0.14789996203035116,1
70,2.0,nan,ITERATIVE,2.0991159120242426,0.051237709154455725,2.608131651185804,0.40330004412680864,1
70,2.0,0.01,EPnP+TSVD,2.0991159977971185,0.05123770892576421,2.6081316511857917,2.383399987593293,1
70,2.0,0.001,EPnP+TSVD,2.0991159977971185,0.05123770892576421,2.6081316511857917,2.1411998895928264,1
70,2.0,0.0001,EPnP+TSVD,2.0991159977971185,0.05123770892576421,2.6081316511857917,2.2339000133797526,1
70,2.0,1e-05,EPnP+TSVD,2.0991159977971185,0.05123770892576421,2.6081316511857917,3.949499921873212,1
70,2.0,1e-06,EPnP+TSVD,2.0991159977971185,0.05123770892576421,2.6081316511857917,2.1359999664127827,1
71,2.0,nan,EPnP,1.0381343437730506,0.25543539645392815,3.308981690802677,0.15080010052770376,1
71,2.0,nan,ITERATIVE,0.7029597308073174,0.08815959562333338,2.9531834786610998,0.4960999358445406,1
71,2.0,0.01,EPnP+TSVD,0.702959820925137,0.0881595971206042,2.95318347866104,1.5845000743865967,1
71,2.0,0.001,EPnP+TSVD,0.702959820925137,0.0881595971206042,2.95318347866104,1.532800029963255,1
71,2.0,0.0001,EPnP+TSVD,0.702959820925137,0.0881595971206042,2.95318347866104,1.5242999652400613,1
71,2.0,1e-05,EPnP+TSVD,0.702959820925137,0.0881595971206042,2.95318347866104,1.8550000386312604,1
71,2.0,1e-06,EPnP+TSVD,0.702959820925137,0.0881595971206042,2.95318347866104,1.578899915330112,1
72,2.0,nan,EPnP,2.8786670943326143,0.2882810631689855,2.2118234572742135,0.13999990187585354,1
72,2.0,nan,ITERATIVE,2.5221781974860553,0.10616388769435674,2.0616990197255176,0.39739999920129776,1
72,2.0,0.01,EPnP+TSVD,2.5221781667291494,0.10616388401415337,2.0616990197254585,2.1092999959364533,1
72,2.0,0.001,EPnP+TSVD,2.5221781667291494,0.10616388401415337,2.0616990197254585,1.9595000194385648,1
72,2.0,0.0001,EPnP+TSVD,2.5221781667291494,0.10616388401415337,2.0616990197254585,1.9540999783203006,1
72,2.0,1e-05,EPnP+TSVD,2.5221781667291494,0.10616388401415337,2.0616990197254585,1.9922000356018543,1
72,2.0,1e-06,EPnP+TSVD,2.5221781667291494,0.10616388401415337,2.0616990197254585,1.947999931871891,1
73,2.0,nan,EPnP,1.4219009962796294,0.018671802384098306,2.995956745980047,0.13609998859465122,1
73,2.0,nan,ITERATIVE,1.1108984191789952,0.010667402615210356,2.8934932282350974,0.394199974834919,1
73,2.0,0.01,EPnP+TSVD,1.1108983901413467,0.010667402792989824,2.8934932282351067,2.3695999989286065,1
73,2.0,0.001,EPnP+TSVD,1.1108983901413467,0.010667402792989824,2.8934932282351067,1.9882000051438808,1
73,2.0,0.0001,EPnP+TSVD,1.1108983901413467,0.010667402792989824,2.8934932282351067,1.9667999586090446,1
73,2.0,1e-05,EPnP+TSVD,1.1108983901413467,0.010667402792989824,2.8934932282351067,2.063299994915724,1
73,2.0,1e-06,EPnP+TSVD,1.1108983901413467,0.010667402792989824,2.8934932282351067,2.037600032053888,1
74,2.0,nan,EPnP,1.414761242557864,0.04468518177136744,1.653263459892932,0.14600006397813559,1
74,2.0,nan,ITERATIVE,1.4110340082790076,0.08626680943175924,1.6297903038924009,0.31500007025897503,1
74,2.0,0.01,EPnP+TSVD,1.4110339939214538,0.0862668111460547,1.6297903038924066,1.7411001026630402,1
74,2.0,0.001,EPnP+TSVD,1.4110339939214538,0.0862668111460547,1.6297903038924066,1.6740000573918223,1
74,2.0,0.0001,EPnP+TSVD,1.4110339939214538,0.0862668111460547,1.6297903038924066,2.2303001023828983,1
74,2.0,1e-05,EPnP+TSVD,1.4110339939214538,0.0862668111460547,1.6297903038924066,2.8161999071016908,1
74,2.0,1e-06,EPnP+TSVD,1.4110339939214538,0.0862668111460547,1.6297903038924066,2.4907999904826283,1
75,2.0,nan,EPnP,0.5971509119808704,0.032803574175843626,2.4263916788384567,0.21349999587982893,1
75,2.0,nan,ITERATIVE,0.40272241229917344,0.07782756274267505,2.3471665381818374,0.5804999964311719,1
75,2.0,0.01,EPnP+TSVD,0.4027224098321167,0.07782756271098212,2.3471665381818356,2.0753000862896442,1
75,2.0,0.001,EPnP+TSVD,0.4027224098321167,0.07782756271098212,2.3471665381818356,2.0683000329881907,1
75,2.0,0.0001,EPnP+TSVD,0.4027224098321167,0.07782756271098212,2.3471665381818356,2.0776999881491065,1
75,2.0,1e-05,EPnP+TSVD,0.4027224098321167,0.07782756271098212,2.3471665381818356,2.593400073237717,1
75,2.0,1e-06,EPnP+TSVD,0.4027224098321167,0.07782756271098212,2.3471665381818356,2.2697000531479716,1
76,2.0,nan,EPnP,2.3635520846610354,0.038333718935329546,1.2495485382462055,0.14190003275871277,1
76,2.0,nan,ITERATIVE,2.3948995472019567,0.039085069430943434,1.2441241748111391,0.32380002085119486,1
76,2.0,0.01,EPnP+TSVD,2.394899524005143,0.03908507003678019,1.2441241748111502,2.120200078934431,1
76,2.0,0.001,EPnP+TSVD,2.394899524005143,0.03908507003678019,1.2441241748111502,1.9736000103875995,1
76,2.0,0.0001,EPnP+TSVD,2.394899524005143,0.03908507003678019,1.2441241748111502,1.9736000103875995,1
76,2.0,1e-05,EPnP+TSVD,2.394899524005143,0.03908507003678019,1.2441241748111502,2.027299953624606,1
76,2.0,1e-06,EPnP+TSVD,2.394899524005143,0.03908507003678019,1.2441241748111502,1.9792000530287623,1
77,2.0,nan,EPnP,1.2849801534930898,0.09590094903811208,3.081028049001946,0.13729999773204327,1
77,2.0,nan,ITERATIVE,1.273589864388217,0.052524500073571526,2.9069272350186885,0.5591999506577849,1
77,2.0,0.01,EPnP+TSVD,1.273589887815547,0.05252450012436504,2.9069272350186908,1.769399968907237,1
77,2.0,0.001,EPnP+TSVD,1.273589887815547,0.05252450012436504,2.9069272350186908,1.5263999812304974,1
77,2.0,0.0001,EPnP+TSVD,1.273589887815547,0.05252450012436504,2.9069272350186908,1.5842999564483762,1
77,2.0,1e-05,EPnP+TSVD,1.273589887815547,0.05252450012436504,2.9069272350186908,1.5170000260695815,1
77,2.0,1e-06,EPnP+TSVD,1.273589887815547,0.05252450012436504,2.9069272350186908,1.517099910415709,1
78,2.0,nan,EPnP,0.5033631947432144,0.03321278116825855,2.9412843181158412,0.13770000077784061,1
78,2.0,nan,ITERATIVE,0.9354939009947794,0.05286150370418419,2.910601413284696,0.39709999691694975,1
78,2.0,0.01,EPnP+TSVD,0.9354940527366995,0.05286150417472123,2.910601413284689,2.1975000854581594,1
78,2.0,0.001,EPnP+TSVD,0.9354940527366995,0.05286150417472123,2.910601413284689,1.9738000119104981,1
78,2.0,0.0001,EPnP+TSVD,0.9354940527366995,0.05286150417472123,2.910601413284689,2.58120009675622,1
78,2.0,1e-05,EPnP+TSVD,0.9354940527366995,0.05286150417472123,2.910601413284689,2.354600001126528,1
78,2.0,1e-06,EPnP+TSVD,0.9354940527366995,0.05286150417472123,2.910601413284689,2.067500026896596,1
79,2.0,nan,EPnP,1.4165636116723586,0.08984266045271098,2.2160974785572023,0.1452999422326684,1
79,2.0,nan,ITERATIVE,1.174166901906306,0.012256216658448,2.1447553955184544,0.4116999916732311,1
79,2.0,0.01,EPnP+TSVD,1.1741668933541096,0.012256216658040428,2.1447553955184215,1.7570999916642904,1
79,2.0,0.001,EPnP+TSVD,1.1741668933541096,0.012256216658040428,2.1447553955184215,1.6919000772759318,1
79,2.0,0.0001,EPnP+TSVD,1.1741668933541096,0.012256216658040428,2.1447553955184215,1.6910999547690153,1
79,2.0,1e-05,EPnP+TSVD,1.1741668933541096,0.012256216658040428,2.1447553955184215,1.730899908579886,1
79,2.0,1e-06,EPnP+TSVD,1.1741668933541096,0.012256216658040428,2.1447553955184215,1.8682999070733786,1
80,2.0,nan,EPnP,0.26709173737616454,0.010256645108789274,2.9412437947062515,0.13920001219958067,1
80,2.0,nan,ITERATIVE,0.30167195592201684,0.01139738172191094,2.9301580825132567,0.32049999572336674,1
80,2.0,0.01,EPnP+TSVD,0.301671963497147,0.011397381775309773,2.93015808251327,1.998299965634942,1
80,2.0,0.001,EPnP+TSVD,0.301671963497147,0.011397381775309773,2.93015808251327,1.8866999307647347,1
80,2.0,0.0001,EPnP+TSVD,0.301671963497147,0.011397381775309773,2.93015808251327,1.914000022225082,1
80,2.0,1e-05,EPnP+TSVD,0.301671963497147,0.011397381775309773,2.93015808251327,1.9804000621661544,1
80,2.0,1e-06,EPnP+TSVD,0.301671963497147,0.011397381775309773,2.93015808251327,1.8916999688372016,1
81,2.0,nan,EPnP,1.664618101928958,0.05059362962822642,1.7404379017783311,0.14649995137006044,1
81,2.0,nan,ITERATIVE,1.6134306913449983,0.11310119219015503,1.68692757873622,0.31230004969984293,1
81,2.0,0.01,EPnP+TSVD,1.6134309195920433,0.11310119020308754,1.6869275787361906,1.940400106832385,1
81,2.0,0.001,EPnP+TSVD,1.6134309195920433,0.11310119020308754,1.6869275787361906,2.6691999519243836,1
81,2.0,0.0001,EPnP+TSVD,1.6134309195920433,0.11310119020308754,1.6869275787361906,3.7505999207496643,1
81,2.0,1e-05,EPnP+TSVD,1.6134309195920433,0.11310119020308754,1.6869275787361906,2.548699965700507,1
81,2.0,1e-06,EPnP+TSVD,1.6134309195920433,0.11310119020308754,1.6869275787361906,1.9168000435456634,1
82,2.0,nan,EPnP,1.647678913629732,0.11669178610130174,1.9947368171886817,0.14690007083117962,1
82,2.0,nan,ITERATIVE,2.0390867511909514,0.08806266632523775,1.9675502429170397,0.4053000593557954,1
82,2.0,0.01,EPnP+TSVD,2.0390867633817504,0.0880626662522963,1.967550242917036,2.4358000373467803,1
82,2.0,0.001,EPnP+TSVD,2.0390867633817504,0.0880626662522963,1.967550242917036,2.8523000655695796,1
82,2.0,0.0001,EPnP+TSVD,2.0390867633817504,0.0880626662522963,1.967550242917036,3.2583000138401985,1
82,2.0,1e-05,EPnP+TSVD,2.0390867633817504,0.0880626662522963,1.967550242917036,2.1588000236079097,1
82,2.0,1e-06,EPnP+TSVD,2.0390867633817504,0.0880626662522963,1.967550242917036,2.088799956254661,1
83,2.0,nan,EPnP,0.30884683490958065,0.010386571056356235,1.5743813412855074,0.1455000601708889,1
83,2.0,nan,ITERATIVE,0.2115654517629953,0.012808504738692774,1.5640292022090232,0.31599996145814657,1
83,2.0,0.01,EPnP+TSVD,0.2115654499920512,0.012808504744897323,1.5640292022089946,2.027899958193302,1
83,2.0,0.001,EPnP+TSVD,0.2115654499920512,0.012808504744897323,1.5640292022089946,2.1319000516086817,1
83,2.0,0.0001,EPnP+TSVD,0.2115654499920512,0.012808504744897323,1.5640292022089946,2.404100028797984,1
83,2.0,1e-05,EPnP+TSVD,0.2115654499920512,0.012808504744897323,1.5640292022089946,2.157100010663271,1
83,2.0,1e-06,EPnP+TSVD,0.2115654499920512,0.012808504744897323,1.5640292022089946,1.9853999838232994,1
84,2.0,nan,EPnP,0.7151407176403943,0.07410161441045131,2.3994941455062055,0.14140002895146608,1
84,2.0,nan,ITERATIVE,0.643478216545145,0.016273971139838944,2.2227060569252317,0.3942999755963683,1
84,2.0,0.01,EPnP+TSVD,0.6434782155822483,0.0162739711472775,2.222706056925236,1.7211000667884946,1
84,2.0,0.001,EPnP+TSVD,0.6434782155822483,0.0162739711472775,2.222706056925236,1.7142000142484903,1
84,2.0,0.0001,EPnP+TSVD,0.6434782155822483,0.0162739711472775,2.222706056925236,2.1852999925613403,1
84,2.0,1e-05,EPnP+TSVD,0.6434782155822483,0.0162739711472775,2.222706056925236,1.6969999996945262,1
84,2.0,1e-06,EPnP+TSVD,0.6434782155822483,0.0162739711472775,2.222706056925236,2.1262000082060695,1
85,2.0,nan,EPnP,2.0111012654453275,0.2757268379811295,1.796615206511251,0.21219998598098755,1
85,2.0,nan,ITERATIVE,1.8439367229160215,0.1053070510664504,1.7227165902994228,0.676599913276732,1
85,2.0,0.01,EPnP+TSVD,1.843936670948885,0.10530705088517008,1.722716590299433,2.2148999851197004,1
85,2.0,0.001,EPnP+TSVD,1.843936670948885,0.10530705088517008,1.722716590299433,1.9978999625891447,1
85,2.0,0.0001,EPnP+TSVD,1.843936670948885,0.10530705088517008,1.722716590299433,2.101800055243075,1
85,2.0,1e-05,EPnP+TSVD,1.843936670948885,0.10530705088517008,1.722716590299433,1.7438000068068504,1
85,2.0,1e-06,EPnP+TSVD,1.843936670948885,0.10530705088517008,1.722716590299433,2.1832999773323536,1
86,2.0,nan,EPnP,0.8243810698417688,0.05102460351340679,1.7008469119299463,0.18810003530234098,1
86,2.0,nan,ITERATIVE,0.9250897437521478,0.04280279385615812,1.685851052502768,0.4237999673932791,1
86,2.0,0.01,EPnP+TSVD,0.9250900739709567,0.042802794183936,1.6858510525027601,2.7440000558272004,1
86,2.0,0.001,EPnP+TSVD,0.9250900739709567,0.042802794183936,1.6858510525027601,2.2387999342754483,1
86,2.0,0.0001,EPnP+TSVD,0.9250900739709567,0.042802794183936,1.6858510525027601,2.064600004814565,1
86,2.0,1e-05,EPnP+TSVD,0.9250900739709567,0.042802794183936,1.6858510525027601,2.2193000186234713,1
86,2.0,1e-06,EPnP+TSVD,0.9250900739709567,0.042802794183936,1.6858510525027601,2.190200029872358,1
87,2.0,nan,EPnP,0.6019783122426671,0.03834170614551136,2.4687677364075475,0.14969997573643923,1
87,2.0,nan,ITERATIVE,0.4577687556467232,0.029014651884544617,2.4308242038638923,0.3242000238969922,1
